bin,obs,time,deployment,bin_1_distance,cell_length,correlation_magnitude_beam1,correlation_magnitude_beam2,correlation_magnitude_beam3,correlation_magnitude_beam4,driver_timestamp,echo_intensity_beam1,echo_intensity_beam2,echo_intensity_beam3,echo_intensity_beam4,ensemble_number,error_velocity,heading,ingestion_timestamp,internal_timestamp,num_cells,percent_bad_beams,percent_good_3beam,percent_good_4beam,percent_transforms_reject,pitch,port_timestamp,preferred_timestamp,pressure,quality_flag,roll,salinity,sysconfig_vertical_orientation,temperature,transducer_depth,water_velocity_east,water_velocity_north,water_velocity_up,corrected_echo_intensity_beam1,corrected_echo_intensity_beam2,corrected_echo_intensity_beam3,corrected_echo_intensity_beam4,eastward_seawater_velocity,northward_seawater_velocity,upward_seawater_velocity,error_seawater_velocity,bin_depths,lat,lon
11,6,3731211191.3,7,2432,1600,124,127,126,127,3732270748.8,136,142,140,139,52,-4,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,28,17,-10,61.2,63.9,63.0,62.55,0.0315671247434,0.00874737877493,-0.01,-0.004,331.231483973,46.85302,-124.95792
11,7,3731214791.32,7,2432,1600,127,130,126,127,3732270748.8,136,150,139,138,53,3,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,69,-70,-20,61.2,67.5,62.55,62.1,0.0473703115205,-0.0861223175864,-0.02,0.003,331.403596168,46.85302,-124.95792
11,8,3731218391.52,7,2432,1600,125,125,133,128,3732270748.8,143,148,153,150,54,-37,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,5,4,-19,64.35,66.6,68.85,67.5,0.00589914512555,0.00248999734693,-0.019,-0.037,330.76361504,46.85302,-124.95792
11,9,3731221991.48,7,2432,1600,131,131,131,128,3732270748.86,144,160,152,147,55,-69,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-32,27,-25,64.8,72.0,68.4,66.15,-0.0234542646042,0.0346828123409,-0.025,-0.069,330.370920847,46.85302,-124.95792
11,10,3731225591.5,7,2432,1600,127,126,129,126,3732270748.86,134,143,143,141,56,17,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,68,-52,2,60.3,64.35,64.35,63.45,0.05130160354,-0.0685284282194,0.002,0.017,329.794242631,46.85302,-124.95792
11,11,3731229191.54,7,2432,1600,128,124,126,127,3732270748.87,142,146,144,141,57,-2,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,3,-24,-4,63.9,65.7,64.8,63.45,-0.0036378318384,-0.0239116327238,-0.004,-0.002,330.158252396,46.85302,-124.95792
11,12,3731232791.58,7,2432,1600,135,125,126,127,3732270748.87,154,150,148,144,58,12,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-60,8,-12,69.3,67.5,66.6,64.8,-0.055565125629,0.0240107645409,-0.012,0.012,330.07714158,46.85302,-124.95792
11,13,3731236391.62,7,2432,1600,128,127,125,126,3732270748.87,143,151,147,139,59,-13,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-62,-34,5,64.35,67.95,66.15,62.55,-0.0689082565623,-0.0158635487058,0.005,-0.013,330.853627961,46.85302,-124.95792
11,14,3731239991.66,7,2432,1600,128,126,126,126,3732270748.88,146,148,144,142,60,-4,2888,3732270811.99,3731239800.0,30,0,0,100,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-2,87,-21,65.7,66.6,64.8,63.9,0.0217278592133,0.0842668388751,-0.021,-0.004,331.534163944,46.85302,-124.95792
11,15,3731243591.97,7,2432,1600,126,129,126,124,3732270748.88,145,151,143,124,61,14,2885,3732270811.99,3731243400.0,30,0,0,100,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,32,-5,-11,65.25,67.95,64.35,55.8,0.029435363699,-0.0135114530644,-0.011,0.014,331.646926957,46.85302,-124.95792
11,16,3731247191.75,7,2432,1600,128,130,126,127,3732270748.88,148,154,143,143,62,39,2883,3732270812.0,3731247000.0,30,0,0,100,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,25,-14,-18,66.6,69.3,64.35,64.35,0.0202522088449,-0.0202693866928,-0.018,0.039,332.071271428,46.85302,-124.95792
11,17,3731250791.79,7,2432,1600,127,124,124,125,3732270748.89,134,144,126,147,63,5,2886,3732270812.0,3731250600.0,30,0,0,100,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,48,-1,2,60.3,64.8,56.7,66.15,0.0459201884628,-0.0140120052648,0.002,0.005,331.516359252,46.85302,-124.95792
11,18,3731254391.83,7,2432,1600,126,126,126,128,3732270748.89,114,146,108,146,64,8,2891,3732270812.0,3731254200.0,30,0,0,100,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,54,-62,-1,51.3,65.7,48.6,65.7,0.0351102389573,-0.0743456193757,-0.001,0.008,331.547022887,46.85302,-124.95792
11,19,3731257991.87,7,2432,1600,127,129,128,128,3732270748.89,140,146,110,146,65,-6,2894,3732270812.0,3731257800.0,30,0,0,100,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,53,-91,7,63.0,65.7,49.5,65.7,0.0262637283652,-0.1019814521,0.007,-0.006,331.3412797,46.85302,-124.95792
11,20,3731261591.91,7,2432,1600,125,126,127,129,3732270748.89,136,145,113,144,66,-12,2894,3732270812.0,3731261400.0,30,0,0,100,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,67,-140,2,61.2,65.25,50.85,64.8,0.0264148726483,-0.152941997185,0.002,-0.012,330.1671548,46.85302,-124.95792
11,21,3731265191.95,7,2432,1600,128,129,128,128,3732270748.9,146,154,118,151,67,2,2899,3732270812.0,3731265000.0,30,0,0,100,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,55,-79,5,65.7,69.3,53.1,67.95,0.0314508150784,-0.0909771742301,0.005,0.002,330.0425211,46.85302,-124.95792
11,22,3731268792.48,7,2432,1600,128,127,126,129,3732270748.9,153,156,119,153,68,30,2892,3732270812.0,3731268600.0,30,0,0,100,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,30,-95,0,68.85,70.2,53.55,68.85,0.00304256201337,-0.0995778229145,0.0,0.03,329.065232016,46.85302,-124.95792
12,0,3731189591.13,7,2432,1600,127,127,126,126,3732270748.77,144,154,141,149,46,-11,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,1,25,6,64.8,69.3,63.45,67.05,0.00775903802936,0.0237864946736,0.006,-0.011,313.842711359,46.85302,-124.95792
12,1,3731193191.16,7,2432,1600,130,127,128,129,3732270748.78,151,148,151,148,47,-5,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,10,136,11,67.95,66.6,67.95,66.6,0.0465974122571,0.128158812303,0.011,-0.005,314.789333022,46.85302,-124.95792
12,2,3731196794.11,7,2432,1600,126,127,123,125,3732270748.78,132,145,134,142,48,13,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,-3,70,-9,59.4,65.25,60.3,63.9,0.0161437663093,0.0681790203021,-0.009,0.013,315.55988183,46.85302,-124.95792
12,3,3731200391.21,7,2432,1600,126,126,128,127,3732270748.79,131,136,129,134,49,-5,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,-27,51,-25,58.95,61.2,58.05,60.3,-0.0121177566652,0.0564194999393,-0.025,-0.005,315.544055439,46.85302,-124.95792
12,4,3731203991.24,7,2432,1600,127,125,129,126,3732270748.79,135,146,134,136,50,9,2889,3732270811.98,3731203800.0,30,0,0,100,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,41,88,-36,60.75,65.7,60.3,61.2,0.0633801113946,0.0735388433388,-0.036,0.009,315.550979485,46.85302,-124.95792
12,5,3731207591.27,7,2432,1600,132,125,125,126,3732270748.79,145,148,138,139,51,-11,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,-10,91,-21,65.25,66.6,62.1,62.55,0.0151166556754,0.0902911220508,-0.021,-0.011,315.87640939,46.85302,-124.95792
12,6,3731211191.3,7,2432,1600,129,127,128,123,3732270748.8,137,134,134,136,52,-13,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,-21,44,-11,61.65,60.3,60.3,61.2,-0.00824682657447,0.0480519495073,-0.011,-0.013,315.231483973,46.85302,-124.95792
12,7,3731214791.32,7,2432,1600,128,129,130,126,3732270748.8,136,144,140,141,53,-35,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,12,25,-28,61.2,64.8,63.0,63.45,0.0183447176677,0.0207959451262,-0.028,-0.035,315.403596168,46.85302,-124.95792
12,8,3731218391.52,7,2432,1600,135,131,124,129,3732270748.8,150,155,152,149,54,18,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,53,17,-27,67.5,69.75,68.4,67.05,0.0556254875577,0.00195067525814,-0.027,0.018,314.76361504,46.85302,-124.95792
12,9,3731221991.48,7,2432,1600,127,127,130,126,3732270748.86,141,146,144,143,55,-31,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,-2,56,-25,63.45,65.7,64.8,64.35,0.0132999468525,0.0544344689854,-0.025,-0.031,314.370920847,46.85302,-124.95792
12,10,3731225591.5,7,2432,1600,127,130,134,131,3732270748.86,141,155,150,152,56,2,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,47,-17,-5,63.45,69.75,67.5,68.4,0.0406079636995,-0.0291374893253,-0.005,0.002,313.794242631,46.85302,-124.95792
12,11,3731229191.54,7,2432,1600,130,133,135,127,3732270748.87,138,154,152,141,57,-6,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-17,-24,-25,62.1,69.3,68.4,63.45,-0.0228845220898,-0.0184742699103,-0.025,-0.006,314.158252396,46.85302,-124.95792
12,12,3731232791.58,7,2432,1600,130,131,131,126,3732270748.87,151,148,144,140,58,28,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-45,9,-17,67.95,66.6,64.8,63.0,-0.0408582397997,0.0208950769434,-0.017,0.028,314.07714158,46.85302,-124.95792
12,13,3731236391.62,7,2432,1600,127,128,130,127,3732270748.87,138,146,148,140,59,37,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,8,5,-1,62.1,65.7,66.6,63.0,0.00905801680394,0.00263672743749,-0.001,0.037,314.853627961,46.85302,-124.95792
12,14,3731239991.66,7,2432,1600,128,127,132,127,3732270748.88,140,142,146,140,60,19,2888,3732270811.99,3731239800.0,30,0,0,100,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-29,20,-13,63.0,63.9,65.7,63.0,-0.0224703380512,0.0271308663309,-0.013,0.019,315.534163944,46.85302,-124.95792
12,15,3731243591.97,7,2432,1600,129,129,129,129,3732270748.88,144,148,139,124,61,31,2885,3732270811.99,3731243400.0,30,0,0,100,0,-45,3731243591.97,port_timestamp,537108,ok,61,35,1,515,5348,-2,43,-8,64.8,66.6,62.55,55.8,0.00976566102373,0.041924120322,-0.008,0.031,315.646926957,46.85302,-124.95792
12,16,3731247191.75,7,2432,1600,132,129,130,128,3732270748.88,142,141,138,136,62,69,2883,3732270812.0,3731247000.0,30,0,0,100,0,-45,3731247191.75,port_timestamp,537537,ok,62,35,1,516,5352,-32,3,-19,63.9,63.45,62.1,61.2,-0.0299790999803,0.0115867840392,-0.019,0.069,316.071271428,46.85302,-124.95792
12,17,3731250791.79,7,2432,1600,129,129,128,129,3732270748.89,130,139,121,141,63,-2,2886,3732270812.0,3731250600.0,30,0,0,100,0,-45,3731250791.79,port_timestamp,536976,ok,62,35,1,519,5346,7,36,-10,58.5,62.55,54.45,63.45,0.0165235946522,0.0327409654679,-0.01,-0.002,315.516359252,46.85302,-124.95792
12,18,3731254391.83,7,2432,1600,126,128,126,126,3732270748.89,106,138,103,135,64,-7,2891,3732270812.0,3731254200.0,30,0,0,100,0,-45,3731254391.83,port_timestamp,537007,ok,61,35,1,520,5347,63,-39,3,47.7,62.1,46.35,60.75,0.0500242168059,-0.0546587388526,0.003,-0.007,315.547022887,46.85302,-124.95792
12,19,3731257991.87,7,2432,1600,121,124,123,125,3732270748.89,131,131,103,133,65,13,2894,3732270812.0,3731257800.0,30,0,0,100,0,-45,3731257991.87,port_timestamp,536799,ok,62,35,1,518,5345,64,-115,13,58.95,58.95,46.35,59.85,0.0303245726274,-0.128068029949,0.013,0.013,315.3412797,46.85302,-124.95792
12,20,3731261591.91,7,2432,1600,126,126,127,123,3732270748.89,128,132,104,133,66,-19,2894,3732270812.0,3731261400.0,30,0,0,100,0,-45,3731261591.91,port_timestamp,535612,ok,62,35,1,516,5333,35,-162,1,57.6,59.4,46.8,59.85,-0.0103609308488,-0.16541357596,0.001,-0.019,314.1671548,46.85302,-124.95792
12,21,3731265191.95,7,2432,1600,128,126,128,127,3732270748.9,146,139,110,140,67,9,2899,3732270812.0,3731265000.0,30,0,2,97,0,-45,3731265191.95,port_timestamp,535486,ok,62,35,1,503,5332,35,-108,4,65.7,62.55,49.5,63.0,0.00431994874751,-0.113447512281,0.004,0.009,314.0425211,46.85302,-124.95792
12,22,3731268792.48,7,2432,1600,127,127,128,126,3732270748.9,144,149,116,139,68,25,2892,3732270812.0,3731268600.0,30,0,0,100,0,-43,3731268792.48,port_timestamp,534498,ok,62,35,1,497,5322,22,-141,-2,64.8,67.05,52.2,62.55,-0.0171620485581,-0.141670265367,-0.002,0.025,313.065232016,46.85302,-124.95792
13,0,3731189591.13,7,2432,1600,125,126,127,128,3732270748.77,134,144,139,146,46,-42,2893,3732270811.98,3731189400.0,30,0,0,100,0,-45,3731189591.13,port_timestamp,535284,ok,60,35,1,523,5330,-26,6,12,60.3,64.8,62.55,65.7,-0.0233894884829,0.0128425787329,0.012,-0.042,297.842711359,46.85302,-124.95792
13,1,3731193191.16,7,2432,1600,131,130,128,129,3732270748.78,148,146,139,142,47,-5,2897,3732270811.98,3731193000.0,30,0,0,100,0,-45,3731193191.16,port_timestamp,536241,ok,58,35,1,498,5339,-1,160,-6,66.6,65.7,62.55,63.9,0.0425365679949,0.154245390152,-0.006,-0.005,298.789333022,46.85302,-124.95792
13,2,3731196794.11,7,2432,1600,125,130,128,131,3732270748.78,135,140,141,139,48,-12,2896,3732270811.98,3731196600.0,30,0,0,100,0,-45,3731196794.11,port_timestamp,537020,ok,59,35,1,500,5347,5,30,-19,60.75,63.0,63.45,62.55,0.012967716783,0.0275106946738,-0.019,-0.012,299.55988183,46.85302,-124.95792
13,3,3731200391.21,7,2432,1600,127,127,127,129,3732270748.79,128,131,139,133,49,32,2894,3732270811.98,3731200200.0,30,0,0,100,0,-45,3731200391.21,port_timestamp,537004,ok,59,35,1,499,5347,-58,41,-59,57.6,58.95,62.55,59.85,-0.0446688079617,0.0552240671744,-0.059,0.032,299.544055439,46.85302,-124.95792
13,4,3731203991.24,7,2432,1600,128,129,129,127,3732270748.79,135,141,141,142,50,7,2889,3732270811.98,3731203800.0,30,0,0,100,0,-45,3731203991.24,port_timestamp,537011,ok,59,35,1,494,5347,-59,148,-52,60.75,63.45,63.45,63.9,-0.0165412514224,0.15846572816,-0.052,0.007,299.550979485,46.85302,-124.95792
13,5,3731207591.27,7,2432,1600,130,129,134,124,3732270748.79,137,156,144,146,51,-11,2895,3732270811.98,3731207400.0,30,0,0,100,0,-45,3731207591.27,port_timestamp,537340,ok,60,35,1,494,5350,-122,150,-32,61.65,70.2,64.8,65.7,-0.0766245894331,0.177518090048,-0.032,-0.011,299.87640939,46.85302,-124.95792
13,6,3731211191.3,7,2432,1600,127,121,125,125,3732270748.8,143,138,127,138,52,-28,2893,3732270811.98,3731211000.0,30,0,0,100,0,-45,3731211191.3,port_timestamp,536688,ok,60,35,1,494,5344,-38,106,-14,64.35,62.1,57.15,62.1,-0.00775068856657,0.112338447678,-0.014,-0.028,299.231483973,46.85302,-124.95792
13,7,3731214791.32,7,2432,1600,126,125,126,124,3732270748.8,132,142,134,137,53,9,2893,3732270811.98,3731214600.0,30,0,0,100,0,-45,3731214791.32,port_timestamp,536862,ok,61,35,1,494,5345,-23,94,-33,59.4,63.9,60.3,61.65,0.00342191143396,0.0967124114172,-0.033,0.009,299.403596168,46.85302,-124.95792
13,8,3731218391.52,7,2432,1600,125,131,133,129,3732270748.8,136,153,152,153,54,-38,2892,3732270811.99,3731218200.0,30,0,0,100,0,-45,3731218391.52,port_timestamp,536215,ok,62,35,1,491,5339,19,102,-32,61.2,68.85,68.4,68.85,0.0460149060874,0.0929926256096,-0.032,-0.038,298.76361504,46.85302,-124.95792
13,9,3731221991.48,7,2432,1600,128,126,133,124,3732270748.86,139,145,145,150,55,-46,2888,3732270811.99,3731221800.0,30,0,0,100,0,-45,3731221991.48,port_timestamp,535818,ok,63,35,1,491,5335,29,107,-24,62.55,65.25,65.25,67.5,0.0569975919165,0.0950856167658,-0.024,-0.046,298.370920847,46.85302,-124.95792
13,10,3731225591.5,7,2432,1600,129,129,130,125,3732270748.86,141,152,135,141,56,29,2891,3732270811.99,3731225400.0,30,0,0,100,0,-45,3731225591.5,port_timestamp,535235,ok,64,35,1,490,5329,-19,13,-23,63.45,68.4,60.75,63.45,-0.0147500699101,0.0176758433362,-0.023,0.029,297.794242631,46.85302,-124.95792
13,11,3731229191.54,7,2432,1600,125,122,120,127,3732270748.87,132,138,130,138,57,-32,2891,3732270811.99,3731229000.0,30,0,0,100,0,-44,3731229191.54,port_timestamp,535603,ok,63,35,1,492,5333,-12,2,-3,59.4,62.1,58.5,62.1,-0.0110042778695,0.0051870867132,-0.003,-0.032,298.158252396,46.85302,-124.95792
13,12,3731232791.58,7,2432,1600,131,126,126,126,3732270748.87,142,142,132,139,58,15,2892,3732270811.99,3731232600.0,30,0,0,100,0,-45,3731232791.58,port_timestamp,535521,ok,63,35,1,499,5332,-60,20,-9,63.9,63.9,59.4,62.55,-0.0523027079409,0.0355587786917,-0.009,0.015,298.07714158,46.85302,-124.95792
13,13,3731236391.62,7,2432,1600,127,127,130,129,3732270748.87,137,143,143,138,59,-13,2894,3732270811.99,3731236200.0,30,0,0,100,0,-45,3731236391.62,port_timestamp,536306,ok,63,35,1,499,5340,-7,50,0,61.65,64.35,64.35,62.1,0.00685706544557,0.0500198026133,0.0,-0.013,298.853627961,46.85302,-124.95792
13,14,3731239991.66,7,2432,1600,129,129,125,128,3732270748.88,136,139,133,136,60,4,2888,3732270811.99,3731239800.0,30,0,0,100,0,-45,3731239991.66,port_timestamp,536994,ok,63,35,1,511,5347,-25,18,-8,61.2,62.55,59.85,61.2,-0.0191647362822,0.0241187247431,-0.008,0.004,299.534163944,46.85302,-124.95792
