time,eastward_wind_velocity,northward_wind_velocity
3693970338,1.539999962,7.210000038
3693970402,0.319999993,7.300000191
3693970467,1.25,6.789999962
3693970531,-0.059999999,7.099999905
3693970596,-0.039999999,9.090000153
3693970628,1.360000014,7.639999866
3693970692,1.269999981,7.139999866
3693970757,3.650000095,7.059999943
3693970822,1.480000019,8.319999695
3693970886,2.089999914,6.960000038
3693970950,0.300000012,7.119999886
3693971015,1.289999962,7.650000095
3693971048,-0.150000006,7.239999771
3693971112,2.160000086,6.730000019
3693971176,0.769999981,6.019999981
3693971241,1.090000033,6.510000229
3693971305,-0.930000007,5.880000114
3693971369,-0.720000029,6.800000191
3693971433,-1.230000019,6.71999979
3693971468,1.690000057,6.940000057
3693971532,1.309999943,6.860000134
3693971596,-1.470000029,5.449999809
3693971662,-0.109999999,7.460000038
3693971727,-1.330000043,4.460000038
3693971791,-1.49000001,7.179999828
3693971856,-0.310000002,6.429999828
3693971888,-1.269999981,5.869999886
3693971952,-0.879999995,6.960000038
3693972016,-2.00999999,6.429999828
3693972081,-0.730000019,6.5
3693972145,-0.959999979,6.420000076
3693972209,-2.950000048,5.920000076
3693972274,0.99000001,5.539999962
3693972308,-0.25999999,6.019999981
3693972372,-0.99000001,5.789999962
3693972436,-0.550000012,6.039999962
3693972500,-1.039999962,6.300000191
3693972565,-1.549999952,6.900000095
3693972629,-0.639999986,6.420000076
3693972693,-0.439999998,7.119999886
3693972728,-0.079999998,7.03000021
3693972788,-1.090000033,7.449999809
3693972853,-0.910000026,5.900000095
3693972919,-0.790000021,6.260000229
3693972983,-1.179999948,6.380000114
3693973047,-1.029999971,6.380000114
3693973111,-2.039999962,6.360000134
3693973176,-0.389999986,6.039999962
3693973208,-1.570000052,6.559999943
3693973272,-1.350000024,6.579999924
3693973336,-0.860000014,6.679999828
3693973401,-1.870000005,6.900000095
3693973466,-0.419999987,6.46999979
3693973530,-0.680000007,5.670000076
3693973595,-1,6.21999979
3693973628,-1.710000038,6.929999828
3693973692,-0.360000014,6.179999828
3693973756,-0.75999999,7.110000134
3693973821,-0.129999995,6.420000076
3693973885,-0.720000029,6.53000021
3693973949,-2.980000019,4.929999828
3693974014,-1.389999986,6.239999771
3693974048,-2.130000114,4.71999979
3693974109,-2.839999914,5.980000019
3693974174,-1.950000048,4.519999981
3693974238,-0.430000007,5.119999886
3693974303,-3.380000114,6.059999943
3693974367,-1.639999986,6.170000076
3693974432,-3.450000048,6.389999866
3693974496,-3.069999933,6.210000038
3693974528,-4.289999962,5.550000191
3693974592,-2.210000038,6.739999771
3693974657,-0.99000001,5.980000019
3693974722,-2.410000086,6.679999828
3693974788,-3.650000095,6.710000038
3693974852,-0.769999981,6.420000076
3693974916,-2.950000048,8.229999542
3693974949,-0.569999993,7.300000191
3693975013,-1.200000048,7.010000229
3693975078,-1.549999952,6.309999943
3693975143,-1.809999943,6.829999924
3693975208,-3.109999895,6.849999905
3693975272,-1.669999957,6.510000229
3693975336,-0.289999992,6.28000021
3693975369,-2.75,6.289999962
3693975433,-2.829999924,6.940000057
3693975498,-3.190000057,6.960000038
3693975562,-1.639999986,7.230000019
3693975627,-4.190000057,6.260000229
3693975691,-3.140000105,6.289999962
3693975755,-3.49000001,8
3693975788,-3.160000086,7.599999905
3693975852,-3.890000105,6.559999943
3693975916,-2.190000057,5.360000134
3693975981,-2.390000105,5.559999943
3693976046,-1.779999971,5.909999847
3693976111,-1.25999999,4.679999828
3693976176,-1.379999995,4.28000021
3693976208,-0.540000021,5.369999886
3693976272,-1.529999971,4.699999809
3693976336,-0.419999987,5.880000114
3693976401,-2.00999999,4.139999866
3693976466,-1.899999976,4.900000095
3693976531,1.059999943,5.849999905
3693976595,-1.429999948,5.960000038
3693976628,-1.049999952,6.010000229
3693976693,0.319999993,7.010000229
3693976757,-1.419999957,6.539999962
3693976821,-0.610000014,5.760000229
3693976885,0.850000024,6
3693976950,-0.239999995,7.5
3693977014,-0.689999998,5.989999771
3693977048,1,6.809999943
3693977112,0.660000026,6.119999886
3693977176,0.870000005,5.21999979
3693977241,2.24000001,6.050000191
3693977305,2.130000114,6.199999809
3693977371,-0.469999999,5.769999981
3693977435,1.00999999,6.739999771
3693977468,0.07,6.630000114
3693977532,0.730000019,6.820000172
3693977596,-0.839999974,6.139999866
3693977660,0.289999992,5.829999924
3693977725,0.879999995,6.369999886
3693977789,0.850000024,7.78000021
3693977854,1.340000033,6.900000095
3693977888,0.349999994,4.980000019
3693977952,0.649999976,6.139999866
3693978018,-0.949999988,6.570000172
3693978083,0,5.949999809
3693978147,0.109999999,7.349999905
3693978211,1.669999957,7.099999905
3693978276,0.159999996,7.039999962
3693978308,-0.99000001,7.880000114
3693978372,1.600000024,6.440000057
3693978436,1.279999971,7.090000153
3693978501,0.050000001,6.800000191
3693978565,0.720000029,7.139999866
3693978630,0.769999981,6.75
3693978694,0.889999986,6.369999886
3693978728,1.799999952,5.070000172
3693978792,-0.200000003,6.389999866
3693978856,0.209999993,6.420000076
3693978921,-1.080000043,7.340000153
3693978985,-0.5,5.489999771
3693979049,0.50999999,6.300000191
3693979112,1.159999967,5.420000076
3693979177,0.140000001,5.679999828
3693979209,1.889999986,5.309999943
3693979273,-1.179999948,6.119999886
3693979339,0.699999988,5.460000038
3693979403,1.409999967,6.550000191
3693979468,-0.980000019,5.46999979
3693979532,1.279999971,5.71999979
3693979597,0.039999999,6.239999771
3693979629,-0.170000002,6.650000095
3693979693,0.239999995,6.610000134
3693979758,-1.590000033,5.909999847
3693979822,-0.5,6.269999981
3693979886,-1.399999976,6.349999905
3693979953,-0.209999993,6.869999886
3693979988,-0.50999999,6.179999828
3693980052,-0.689999998,5.760000229
3693980116,0.129999995,6.489999771
3693980180,0.349999994,6.170000076
3693980245,0.140000001,6.369999886
3693980309,-0.050000001,6.739999771
3693980374,1.149999976,5.539999962
3693980408,-1.870000005,5.96999979
3693980468,0.699999988,6.489999771
3693980533,-0.610000014,7.03000021
3693980598,1.580000043,6.239999771
3693980662,-0.959999979,5.909999847
3693980727,-0.790000021,5.78000021
3693980791,0.140000001,6.300000191
3693980855,0.319999993,6.710000038
3693980888,0.319999993,6.809999943
3693980952,-0.879999995,5.690000057
3693981017,0.059999999,6.190000057
3693981081,0.25,6.099999905
3693981146,-0.829999983,6.849999905
3693981210,0.150000006,7.059999943
3693981275,-0.289999992,7.400000095
3693981308,0.569999993,6.039999962
3693981372,-0.980000019,6.210000038
3693981436,-0.07,6.53000021
3693981500,-0.270000011,7.21999979
3693981565,-0.319999993,6.349999905
3693981629,-0.680000007,6.869999886
3693981694,0.829999983,7.340000153
3693981728,0.289999992,7.5
3693981792,-0.140000001,7.489999771
3693981856,-0.439999998,6.289999962
3693981921,-0.159999996,7.110000134
3693981985,-0.02,5.920000076
3693982049,1.080000043,7.28000021
3693982113,0.610000014,6.880000114
3693982148,0.02,7.190000057
3693982212,0.340000004,6.389999866
3693982278,0.200000003,7.570000172
3693982342,0.689999998,6.880000114
3693982407,1.799999952,5.940000057
3693982471,0.779999971,6.440000057
3693982535,0.159999996,6.769999981
3693982569,-0.129999995,6.199999809
3693982633,1.24000001,6.539999962
3693982697,-0.310000002,5.329999924
3693982761,0.5,6.110000134
3693982826,0.280000001,6.440000057
3693982892,-0.800000012,5.710000038
3693982957,0.389999986,5.599999905
3693982989,-0.25,5.429999828
3693983053,-0.119999997,5.880000114
3693983117,0.730000019,6.190000057
3693983182,0.180000007,5.860000134
3693983246,-1.210000038,5.449999809
3693983310,-0.200000003,6.130000114
3693983374,-0.319999993,6.420000076
3693983408,-0.49000001,6.050000191
3693983473,-0.75999999,6.050000191
3693983537,-0.150000006,5.420000076
3693983601,0.850000024,5.360000134
3693983666,-0.460000008,6.300000191
3693983731,1.879999995,5.429999828
3693983795,0.779999971,7
3693983828,-1.070000052,5.53000021
3693983892,-0.400000006,6.639999866
3693983956,-0.25,7.010000229
3693984021,-1.559999943,8.100000381
3693984085,-2.220000029,7.630000114
3693984151,-0.389999986,6.659999847
3693984215,-1.419999957,7.489999771
3693984248,-0.409999996,7
3693984312,-2.839999914,5.659999847
3693984376,-1.690000057,6.420000076
3693984441,-1.440000057,5.239999771
3693984508,0.180000007,5.539999962
3693984572,-1.269999981,5.320000172
3693984636,-1.110000014,5.550000191
3693984668,-1.100000024,4.940000057
3693984735,-0.379999995,7.079999924
3693984799,-0.140000001,5.5
3693984864,-0.620000005,6.119999886
3693984928,-0.769999981,4.849999905
3693984993,-1.070000052,5.800000191
3693985028,-1.580000043,5.679999828
3693985088,-1.059999943,6.989999771
3693985153,-1.230000019,7.909999847
3693985217,-1.039999962,7.449999809
3693985281,0.360000014,7.440000057
3693985347,-1.610000014,6.420000076
3693985411,-1.529999971,5.989999771
3693985475,-1.610000014,8.260000229
3693985508,0.50999999,8.210000038
3693985572,-0.270000011,8.359999657
3693985636,-2.049999952,8.489999771
3693985701,-0.449999988,7.71999979
3693985765,-0.629999995,8.270000458
3693985830,0.370000005,7.460000038
3693985894,0.319999993,8.039999962
3693985928,-0.790000021,7
3693985992,0.75999999,7.610000134
3693986057,0.600000024,6.880000114
3693986121,0.730000019,5.449999809
3693986185,0.02,5.96999979
3693986249,0.090000004,6.25
3693986314,0.189999998,5.650000095
3693986348,0.419999987,6.71999979
3693986408,1.429999948,6.800000191
3693986473,1.299999952,6.110000134
3693986538,0.280000001,4.840000153
3693986602,0.529999971,4.960000038
3693986666,-0.430000007,5.320000172
3693986731,1,4.380000114
3693986795,2.049999952,3.640000105
3693986828,0.639999986,4.5
3693986892,1.669999957,4.380000114
3693986956,0.639999986,5.53000021
3693987020,0.680000007,4.78000021
3693987085,-3.319999933,5.489999771
3693987150,-2.190000057,6.670000076
3693987215,-1.330000043,8.18999958
3693987248,0.219999999,7.03000021
3693987313,-0.100000001,7.130000114
3693987377,1.190000057,6.949999809
3693987442,-1.419999957,5.960000038
3693987506,-0.579999983,6.360000134
3693987570,-0.400000006,7.400000095
3693987634,-1.590000033,7.170000076
3693987668,-0.239999995,8.340000153
3693987732,-1.480000019,6.539999962
3693987796,-0.639999986,7.289999962
3693987862,-1.909999967,7.099999905
3693987926,-0.479999989,7.619999886
3693987991,-2.099999905,6.889999866
3693988055,0.49000001,7.650000095
3693988088,-0.800000012,7.650000095
3693988152,-0.289999992,8.670000076
3693988216,-0.839999974,8.289999962
3693988280,-1.889999986,7.380000114
3693988345,-0.790000021,8.229999542
3693988409,-2.039999962,5.039999962
3693988474,-0.939999998,7.099999905
3693988508,-1.919999957,7.78000021
3693988572,-2.670000076,7.820000172
3693988636,-0.310000002,6.28000021
3693988700,0.569999993,6.309999943
3693988765,-1.840000033,8.069999695
3693988829,-1.919999957,8.06000042
3693988893,-1.519999981,7.739999771
3693988928,0.07,6.150000095
3693988992,-2.839999914,7.349999905
3693989060,0,7.949999809
3693989125,-0.769999981,5.190000057
3693989190,-2.180000067,7.590000153
3693989254,-0.25999999,6.789999962
3693989288,-2.799999952,7.159999847
3693989352,-2.069999933,8.090000153
3693989416,-1.659999967,8.029999733
3693989481,-0.879999995,7.989999771
3693989545,-1.149999976,7.820000172
3693989610,-0.74000001,7.849999905
3693989674,-0.579999983,8.800000191
3693989708,0.370000005,7.619999886
3693989773,-2.099999905,7.239999771
3693989838,-1.169999957,8.25
3693989902,-2.25,7.389999866
3693989968,-4.599999905,7.380000114
3693990033,-1.74000001,8.619999886
3693990068,-1.99000001,8.789999962
3693990128,-2.50999999,8.359999657
3693990192,-0.970000029,8.590000153
3693990257,-3.819999933,7.050000191
3693990321,-3.599999905,6.809999943
3693990386,-1.190000057,7.820000172
3693990451,-1.00999999,7.690000057
3693990516,-1.330000043,6.880000114
3693990548,-2.039999962,8.380000114
3693990613,-2.980000019,7.510000229
3693990677,-0.07,5.510000229
3693990742,-1.679999948,9.130000114
3693990806,-2.180000067,9.149999619
3693990870,-2.119999886,8.390000343
3693990935,-2.880000114,7.03000021
3693990969,-0.469999999,9.300000191
3693991032,0.25,9
3693991094,-1.309999943,8.130000114
3693991159,0.300000012,8.489999771
3693991223,-0.289999992,7.400000095
3693991288,-0.839999974,8.489999771
3693991352,-0.409999996,8.140000343
3693991416,-0.860000014,8.010000229
3693991449,-2.349999905,7.409999847
3693991513,-2.210000038,6.820000172
3693991577,-2.930000067,9.529999733
3693991642,-2.160000086,6.449999809
3693991706,-2.890000105,8.460000038
3693991771,-4.019999981,7.769999981
3693991835,-4.610000134,7.070000172
3693991868,-3.289999962,8.729999542
3693991932,-3.890000105,6.650000095
3693991996,-4.340000153,7.190000057
3693992060,-4.21999979,7.809999943
3693992125,-4.159999847,6.019999981
3693992189,-4.28000021,7.78000021
3693992254,-2.549999952,7.610000134
3693992288,-4.409999847,6.920000076
3693992353,-2.390000105,8.930000305
3693992418,-3.329999924,8.829999924
3693992483,-4.300000191,4.760000229
3693992611,-3.119999886,7.110000134
3693992676,-3.059999943,8.800000191
3693992708,-5.170000076,6.599999905
3693992772,-3,8.819999695
3693992903,-2.400000095,7.170000076
3693992968,-4.179999828,8.159999847
3693993032,-4.159999847,8.670000076
3693993096,-4.929999828,7.360000134
3693993128,-3.769999981,8.029999733
3693993193,-4.980000019,7.099999905
3693993257,-3.549999952,5.570000172
3693993321,-3.24000001,7.829999924
3693993385,-4.099999905,7.210000038
3693993450,-5.829999924,8.010000229
3693993514,-5.940000057,7.460000038
3693993548,-3.769999981,8.550000191
3693993613,-2.950000048,8.039999962
3693993678,-3.369999886,8.270000458
3693993742,-3.880000114,7.889999866
3693993807,-3.200000048,7.019999981
3693993871,-5.170000076,5.610000134
3693993936,-6.75,6.139999866
3693993968,-2.680000067,7.230000019
3693994033,-5.690000057,7.090000153
3693994097,-5.190000057,6.639999866
3693994161,-5.179999828,7.119999886
3693994226,-6.5,5.5
3693994290,-5.5,7.050000191
3693994355,-4.829999924,7.349999905
3693994387,-4.639999866,5.980000019
3693994452,-5.190000057,6.03000021
3693994516,-5.880000114,5.260000229
3693994581,-4.71999979,5.860000134
3693994645,-5.510000229,5.860000134
3693994709,-5.320000172,5.769999981
3693994747,-4.449999809,7.329999924
3693994808,-5.980000019,6.440000057
3693994872,-4.539999962,6.760000229
3693994936,-4.590000153,6.519999981
3693995001,-4.230000019,7.449999809
3693995065,-4.289999962,5.630000114
3693995130,-5.28000021,7.190000057
3693995194,-5.099999905,8.329999924
3693995227,-5.5,5.679999828
3693995292,-5.730000019,5.929999828
3693995357,-5.46999979,6.289999962
3693995422,-5.599999905,7.110000134
3693995486,-5.900000095,6.739999771
3693995550,-4.630000114,6.929999828
3693995616,-4.159999847,7.409999847
3693995648,-3.930000067,5.670000076
3693995713,-6.269999981,4.869999886
3693995777,-5.599999905,5.480000019
3693995842,-3.309999943,6.03000021
3693995906,-4.570000172,6.460000038
3693995971,-2.75,5.170000076
3693996035,-5.300000191,7.880000114
3693996068,-5.300000191,5.440000057
3693996132,-4.190000057,6.579999924
3693996197,-7.03000021,4.599999905
3693996262,-3.700000048,5.650000095
3693996327,-5.269999981,6.369999886
3693996392,-4.320000172,5.019999981
3693996456,-6.079999924,4.980000019
3693996488,-4.75,6.389999866
3693996552,-5.190000057,5.159999847
3693996617,-2.960000038,5.300000191
3693996683,-5.900000095,4.949999809
3693996748,-4.53000021,3.230000019
3693996812,-4.78000021,4.53000021
3693996877,-4.110000134,6
3693996909,-5.389999866,4.309999943
3693996974,-5,5.840000153
3693997038,-3.349999905,6.150000095
3693997103,-5.829999924,5.099999905
3693997167,-2.980000019,6.360000134
3693997231,-4.800000191,4.579999924
3693997267,-4.610000134,5.090000153
3693997332,-4.449999809,5.380000114
3693997396,-3.710000038,6.820000172
3693997461,-4.179999828,5
3693997525,-4.190000057,4.360000134
3693997589,-4.369999886,4.820000172
3693997654,-4.239999771,6.170000076
3693997687,-4.579999924,5.869999886
3693997752,-3.640000105,5.539999962
3693997816,-5.03000021,4.869999886
3693997879,-3.160000086,4.909999847
3693997944,-5.260000229,4.829999924
3693998008,-4.489999771,6.25
3693998072,-4.929999828,3.970000029
3693998137,-5.5,5.21999979
3693998171,-4.289999962,6.199999809
3693998238,-3.779999971,5.829999924
3693998302,-5.03000021,5.170000076
3693998367,-3.019999981,7
3693998431,-4.559999943,6.46999979
3693998497,-3.289999962,7.369999886
3693998530,-3.099999905,6.909999847
3693998594,-1.909999967,7.010000229
3693998658,-3.99000001,6.090000153
3693998722,-4.340000153,7.46999979
3693998787,-3.069999933,6.809999943
3693998852,-2.299999952,6.820000172
3693998916,-2.910000086,5.639999866
3693998948,-3.680000067,6.400000095
3693999013,-4.489999771,6.559999943
3693999077,-4.760000229,6.610000134
3693999144,-5.130000114,4.130000114
3693999209,-4.260000229,5.730000019
3693999273,-5.619999886,4.699999809
3693999307,-4.949999809,5.130000114
3693999372,-4.570000172,6.710000038
3693999436,-6.099999905,5.630000114
3693999500,-2.890000105,6.420000076
3693999565,-2.970000029,6.679999828
3693999629,-4.619999886,6.800000191
3693999694,-2.779999971,6.099999905
3693999727,-6.289999962,6.760000229
3693999793,-1.899999976,8.989999771
3693999857,-1.570000052,7.159999847
3693999921,-0.07,6.710000038
3693999986,-3.75,7.789999962
3694000050,-1.809999943,8.090000153
3694000114,-3.609999895,7.860000134
3694000147,-0.270000011,8.130000114
3694000212,-3.630000114,8.06000042
